scan,symbol,when,bar,sector,cap,entry,signal_move,ret_15m,ctl_15m,exc_15m,mfe_15m,mae_15m,mfe_ctl_15m,ret_30m,ctl_30m,exc_30m,mfe_30m,mae_30m,mfe_ctl_30m,ret_1h,ctl_1h,exc_1h,mfe_1h,mae_1h,mfe_ctl_1h,ret_2h,ctl_2h,exc_2h,mfe_2h,mae_2h,mfe_ctl_2h,ret_EOD,ctl_EOD,exc_EOD,mfe_EOD,mae_EOD,mfe_ctl_EOD,ret_2d,ctl_2d,exc_2d,mfe_2d,mae_2d,mfe_ctl_2d,ret_5d,ctl_5d,exc_5d,mfe_5d,mae_5d,mfe_ctl_5d
NARC1HR,ASTRAL,2026-07-24 11:15:00,2026-07-24 12:15:00,Plastic products,Largecap,1452.0,0.48442906574395206,0.1790633608815373,0.3886338710213486,-0.20957051013981132,0.6198347107438051,-0.1170798898071701,0.5423852287903379,-0.061983471074389396,0.4486899605558766,-0.510673431630266,0.6198347107438051,-0.22038567493113392,0.6783469566098348,0.26170798898070835,0.44692854870865045,-0.1852205597279421,0.6198347107438051,-0.37190082644629197,0.7657245849887572,0.7851239669421473,0.29118214273275494,0.4939418242093923,1.0330578512396604,-0.37190082644629197,0.9565340567273254,0.7575757575757569,1.5036178669407927,-0.7460421093650358,2.031680440771355,-0.37190082644629197,2.471417051162143,0.5234159779614167,1.7174080994795953,-1.1939921215181786,2.031680440771355,-0.37190082644629197,3.2997650468532083,0.19283746556473247,3.4480392372496187,-3.2552017716848862,3.6088154269972472,-0.39256198347107363,5.432178949171731
NARC1HR,TATAELXSI,2026-07-24 12:15:00,2026-07-24 13:15:00,I.T,Largecap,3531.9,2.0986904865146094,-0.5181347150259086,-0.15441124774235113,-0.3637234672835574,0.6993402984229347,-0.7559670432345289,0.23432545936594004,0.08777145445793,0.07826263633634944,0.009508818121580553,0.6993402984229347,-0.7616297177156839,0.31788397786523626,0.20102494408109628,-0.0979459052538924,0.2989708493349887,0.6993402984229347,-0.7616297177156839,0.46749237549694456,0.14439819926950204,0.07153417014844524,0.0728640291210568,0.6993402984229347,-0.7616297177156839,0.631509120729188,0.7304850080692926,1.1610283798917527,-0.43054337182246005,1.4468133299357255,-0.7616297177156839,2.1102505739743442,1.6166935643704416,1.2675071290794022,0.34918643529103943,2.774710495767141,-0.7616297177156839,2.930462284468174,3.86760667063053,3.092980037843076,0.774626632787454,5.467312211557518,-0.7616297177156839,5.06248941973912
NARC1HR,KPITTECH,2026-07-24 12:15:00,2026-07-24 13:15:00,I.T,Midcap,577.0,3.3216939743933915,0.5459272097053658,-0.15441124774235113,0.7003384574477169,1.0398613518197486,-1.0745233968804224,0.23432545936594004,0.6932409012131657,0.07826263633634944,0.6149782648768163,1.0398613518197486,-1.0745233968804224,0.31788397786523626,0.7625649913344912,-0.0979459052538924,0.8605108965883836,1.7331022530329365,-1.0745233968804224,0.46749237549694456,1.0311958405545996,0.07153417014844524,0.9596616704061544,1.7331022530329365,-1.0745233968804224,0.631509120729188,1.4731369150779994,1.1610283798917527,0.3121085351862467,2.963604852686319,-1.0745233968804224,2.1102505739743442,3.8128249566724337,1.2675071290794022,2.5453178275930313,4.922010398613508,-1.0745233968804224,2.930462284468174,3.223570190641256,3.092980037843076,0.1305901527981801,14.844020797227042,-1.0745233968804224,5.06248941973912
NARC1HR,TATAELXSI,2026-07-24 13:15:00,2026-07-24 14:15:00,I.T,Largecap,3548.7,0.47566465641721845,-0.03663313326005557,-0.16969253609258747,0.1330594028325319,0.08735593315862822,-0.5241355989517249,0.17240041150634547,-0.13244286640177183,-0.12932768604920106,-0.0031151803525707733,0.08735593315862822,-0.5241355989517249,0.24161005150512171,-0.3296981993406001,-0.028884697827359668,-0.3008135015132404,0.08735593315862822,-0.611491532110342,0.38639764817715333,0.6312170654042326,1.0115205448729716,-0.380303479468739,0.867923464930831,-0.7890213317552908,1.6928104262228052,0.2902471327528522,1.1223792373132073,-0.8321321045603551,0.9665511314002284,-0.7890213317552908,2.0296552067336826,1.048271197903472,1.2166777439681518,-0.16840654606467975,2.2881618620903543,-0.7890213317552908,2.866592865077603,3.615408459435865,2.956905568427918,0.6585028910079469,4.9680164567306395,-0.7890213317552908,4.988706488590039
NARC1HR,LTM,2026-07-24 13:15:00,2026-07-24 14:15:00,I.T,Largecap,4075.6,0.7365663156853941,0.3459613308469889,-0.16969253609258747,0.5156538669395764,0.426931004023956,-0.29443517518893403,0.17240041150634547,0.2944351751889229,-0.12932768604920106,0.423762861238124,0.426931004023956,-0.29443517518893403,0.24161005150512171,0.3533222102267253,-0.028884697827359668,0.38220690805408497,0.6575718912552597,-0.29443517518893403,0.38639764817715333,2.350574148591611,1.0115205448729716,1.3390536037186394,2.978702522328014,-0.29443517518893403,1.6928104262228052,2.8044950436745486,1.1223792373132073,1.6821158063613413,3.4203552851113983,-0.29443517518893403,2.0296552067336826,6.5511826479536905,1.2166777439681518,5.334504903985539,7.630778290313089,-0.29443517518893403,2.866592865077603,7.140052998331536,2.956905568427918,4.183147429903618,10.872018843851205,-0.29443517518893403,4.988706488590039
NARC1HR,KPITTECH,2026-07-24 13:15:00,2026-07-24 14:15:00,I.T,Midcap,583.25,1.0831889081455826,-0.7801114444920598,-0.16969253609258747,-0.6104189083994723,0.6429489927132437,-0.7801114444920598,0.17240041150634547,-0.32576082297470776,-0.12932768604920106,-0.1964331369255067,0.6429489927132437,-1.243034719245606,0.24161005150512171,-0.05143591941705328,-0.028884697827359668,-0.02255122158969361,0.6429489927132437,-1.243034719245606,0.38639764817715333,0.771538791255888,1.0115205448729716,-0.23998175361708363,1.860265752250334,-1.243034719245606,1.6928104262228052,0.9858551221603173,1.1223792373132073,-0.13652411515288998,1.860265752250334,-1.243034719245606,2.0296552067336826,3.471924560651529,1.2166777439681518,2.2552468166833775,3.797685383626237,-1.243034719245606,2.866592865077603,2.5289327046720933,2.956905568427918,-0.42797286375582466,13.61337333904844,-1.3287612516073688,4.988706488590039
NARC1HR,GODFRYPHLP,2026-07-24 14:15:00,2026-07-24 15:15:00,FMCG,Largecap,2127.0,1.0499311131169975,2.280206864127887,0.9665023505012026,1.3137045136266847,2.726845322049831,-0.32910202162670377,1.5090522263716195,2.487070992007534,1.0336959723036399,1.4533750197038942,3.0747531734837796,-0.32910202162670377,1.6336009852367355,3.953925716972262,1.0985121390382544,2.8554135779340077,4.701457451810054,-0.32910202162670377,1.7611186159186927,4.428772919605062,0.9726902791327179,3.456082640472344,5.06346967559943,-0.32910202162670377,1.8560503496437688,4.137282557592847,1.1994314145105751,2.9378511430822725,5.698166431593776,-0.32910202162670377,2.170353104086461,-4.184297132110959,1.41653142686568,-5.600828558976639,5.698166431593776,-5.115185707569347,3.013153802398115,0.04701457451810054,2.7978228723534397,-2.750808297835339,5.698166431593776,-5.359661495063472,5.096625691759375
NARC1HR,WIPRO,2026-07-24 14:15:00,2026-07-24 15:15:00,I.T,Largecap,177.32,-0.24191279887483264,-0.4849988720956433,0.9665023505012026,-1.4515012225968458,0.496277915632759,-0.8515677870516547,1.5090522263716195,-0.5583126550868345,1.0336959723036399,-1.5920086273904743,0.496277915632759,-0.8515677870516547,1.6336009852367355,-0.8233701782088709,1.0985121390382544,-1.9218823172471253,0.496277915632759,-0.9643582224227232,1.7611186159186927,-0.43424317617865027,0.9726902791327179,-1.4069334553113682,0.496277915632759,-0.9643582224227232,1.8560503496437688,0.5808707421610659,1.1994314145105751,-0.6185606723495092,0.823370178208882,-0.9643582224227232,2.170353104086461,2.103541619670657,1.41653142686568,0.687010192804977,2.4701105346266683,-0.9643582224227232,3.013153802398115,3.626212497180248,2.7978228723534397,0.8283896248268081,7.906609519512742,-0.9643582224227232,5.096625691759375
NARC1HR,ASTRAL,2026-07-24 14:15:00,2026-07-24 15:15:00,Plastic products,Largecap,1470.0,0.8230452674897082,0.2653061224489939,0.9665023505012026,-0.7011962280522087,0.7823129251700589,-0.6802721088435382,1.5090522263716195,0.13605442176871652,1.0336959723036399,-0.8976415505349233,0.7823129251700589,-0.6802721088435382,1.6336009852367355,0.6598639455782429,1.0985121390382544,-0.4386481934600115,0.7823129251700589,-0.6802721088435382,1.7611186159186927,0.21088435374148062,0.9726902791327179,-0.7618059253912373,0.7823129251700589,-0.6802721088435382,1.8560503496437688,-0.959183673469377,1.1994314145105751,-2.1586150879799524,0.7823129251700589,-1.4897959183673537,2.170353104086461,-0.2721088435374108,1.41653142686568,-1.6886402704030907,0.945578231292532,-1.4897959183673537,3.013153802398115,-1.3605442176870763,2.7978228723534397,-4.158367090040516,2.340136054421782,-1.7687074829931926,5.096625691759375
NARC1HR,LTM,2026-07-24 14:15:00,2026-07-24 15:15:00,I.T,Largecap,4098.0,0.5496123270193332,1.1151781356759427,0.9665023505012026,0.14867578517474012,1.3299170326988685,-0.43923865300146137,1.5090522263716195,2.1156661786237096,1.0336959723036399,1.0819702063200698,2.1229868228404003,-0.43923865300146137,1.6336009852367355,1.7911176183504018,1.0985121390382544,0.6926054793121474,2.4158125915080486,-0.43923865300146137,1.7611186159186927,1.8789653489507119,0.9726902791327179,0.906275069817994,2.4158125915080486,-0.43923865300146137,1.8560503496437688,2.0326988775012156,1.1994314145105751,0.8332674629906405,2.85505124450951,-0.43923865300146137,2.170353104086461,5.1464128843338175,1.41653142686568,3.729881457468138,7.042459736456808,-0.43923865300146137,3.013153802398115,6.525134211810624,2.7978228723534397,3.727311339457184,10.26598340653977,-0.43923865300146137,5.096625691759375
NARC1HR,LAURUSLABS,2026-07-24 14:15:00,2026-07-24 15:15:00,Healthcare,Largecap,1607.9,2.2316887080366277,3.36463710429753,0.9665023505012026,2.3981347537963273,3.6071895018346956,-0.2923067354935083,1.5090522263716195,2.618322034952425,1.0336959723036399,1.5846260626487851,3.6134087940792314,-0.2923067354935083,1.6336009852367355,3.638285963057397,1.0985121390382544,2.539773824019143,3.986566328751784,-0.2923067354935083,1.7611186159186927,4.384601032402502,0.9726902791327179,3.411910753269784,4.795074320542314,-0.2923067354935083,1.8560503496437688,6.4120903041233746,1.1994314145105751,5.2126588896128,7.873623981590883,-0.2923067354935083,2.170353104086461,9.148578891722114,1.41653142686568,7.732047464856434,9.583929348840092,-0.2923067354935083,3.013153802398115,12.88015423844766,2.7978228723534397,10.082331366094222,13.601592138814599,-0.2923067354935083,5.096625691759375
NARC1HR,KPITTECH,2026-07-24 14:15:00,2026-07-24 15:15:00,I.T,Midcap,583.1,-0.02571795970852664,0.9175098610872956,0.9665023505012026,-0.04899248941390699,1.8864688732635804,-0.12004801920768582,1.5090522263716195,0.6859886811867666,1.0336959723036399,-0.34770729111687326,1.8864688732635804,-0.12004801920768582,1.6336009852367355,0.7974618418796098,1.0985121390382544,-0.3010502971586446,1.8864688732635804,-0.41159320871205773,1.7611186159186927,0.12004801920766361,0.9726902791327179,-0.8526422599250543,1.8864688732635804,-0.41159320871205773,1.8560503496437688,0.32584462356370913,1.1994314145105751,-0.873586790946866,1.8864688732635804,-0.41159320871205773,2.170353104086461,3.7472131709826773,1.41653142686568,2.3306817441169976,3.9958840679128693,-0.41159320871205773,3.013153802398115,2.3838106671239867,2.7978228723534397,-0.41401220522945303,13.642599897101682,-1.3033784942548476,5.096625691759375
NARC1HR,SAIL,2026-07-27 09:15:00,2026-07-27 10:15:00,Metals & Mining,Largecap,165.95,1.8723143032535194,-0.6869539017776316,-0.0725986102047219,-0.6143552915729097,0.08436275986742903,-0.8436275986742903,0.25558872358128903,-0.7893943959023764,-0.06456186223693385,-0.7248325336654425,0.08436275986742903,-0.8436275986742903,0.30487982484291437,-1.3498041578788644,0.018997838172887162,-1.3688019960517517,0.08436275986742903,-1.4281410063271882,0.40868055069000014,-1.78366978005422,-0.004821909191325465,-1.7788478708628945,0.08436275986742903,-1.9282916541126793,0.558072484067874,-1.1750527267249122,0.14971589134029897,-1.3247686180652112,0.08436275986742903,-3.5733654715275565,1.359468542175273,5.061765592045808,0.7641272285134855,4.2976383635323225,5.995781862006644,-3.5733654715275565,2.3118910591563195,2.753841518529687,2.7009317897365333,0.05290972879315392,5.995781862006644,-3.5733654715275565,4.446935646174068
NARC1HR,GODFRYPHLP,2026-07-27 09:15:00,2026-07-27 10:15:00,FMCG,Largecap,2211.0,3.081728751923163,-0.027137042062408412,-0.0725986102047219,0.04546156814231349,0.6603346901854268,-0.5879692446856599,0.25558872358128903,0.8186341022161869,-0.06456186223693385,0.8831959644531208,1.0719131614653987,-0.5879692446856599,0.30487982484291437,0.3527815468113982,0.018997838172887162,0.33378370863851103,1.0719131614653987,-0.5879692446856599,0.40868055069000014,-0.40253279059249136,-0.004821909191325465,-0.3977108814011659,1.6824966078697434,-1.1849841700587893,0.558072484067874,-6.3772048846675755,0.14971589134029897,-6.5269207760078745,1.6824966078697434,-6.675712347354135,1.359468542175273,-6.716417910447758,0.7641272285134855,-7.480545138961244,1.6824966078697434,-8.955223880597018,2.3118910591563195,1.085481682496603,2.7009317897365333,-1.6154501072399303,2.6639529624604252,-8.955223880597018,4.446935646174068
NARC1HR,TRENT,2026-07-27 09:15:00,2026-07-27 10:15:00,Consumer Discretionary,Largecap,2948.4,1.0106546986878628,-0.08140008140008481,-0.0725986102047219,-0.008801471195362912,0.17297517297516496,-0.3018586351919761,0.25558872358128903,-0.1322751322751392,-0.06456186223693385,-0.06771327003820536,0.17297517297516496,-0.3018586351919761,0.30487982484291437,-0.013566680233345618,0.018997838172887162,-0.032564518406232784,0.17297517297516496,-0.3018586351919761,0.40868055069000014,-0.11531678198345441,-0.004821909191325465,-0.11049487279212894,0.17297517297516496,-0.3018586351919761,0.558072484067874,-1.2210012210012167,0.14971589134029897,-1.3707171123415156,0.17297517297516496,-1.3431013431013383,1.359468542175273,-0.7122507122507171,0.7641272285134855,-1.4763779407642026,0.17297517297516496,-1.3431013431013383,2.3118910591563195,2.0519603852937163,2.7009317897365333,-0.648971404442817,3.1949531949531984,-1.3431013431013383,4.446935646174068
NARC1HR,PATANJALI,2026-07-27 09:15:00,2026-07-27 10:15:00,FMCG,Largecap,344.4,0.27660503712330087,-0.11614401858303092,-0.0725986102047219,-0.04354540837830902,0.07259001161439294,-0.34843205574912606,0.25558872358128903,-0.18873403019743495,-0.06456186223693385,-0.12417216796050111,0.14518002322880807,-0.34843205574912606,0.30487982484291437,-0.10162601626014789,0.018997838172887162,-0.12062385443303505,0.14518002322880807,-0.377468060394881,0.40868055069000014,-0.07259001161440404,-0.004821909191325465,-0.06776810242307857,0.14518002322880807,-0.377468060394881,0.558072484067874,0.3774680603948921,0.14971589134029897,0.22775216905459314,1.4227642276422925,-0.4790940766550511,1.359468542175273,-0.261324041811839,0.7641272285134855,-1.0254512703253245,1.4227642276422925,-1.0307781649244951,2.3118910591563195,2.8455284552845628,2.7009317897365333,0.14459666554802952,5.052264808362383,-1.0307781649244951,4.446935646174068
NARC1HR,ASIANPAINT,2026-07-27 09:15:00,2026-07-27 10:15:00,Building Materials,Largecap,2715.0,1.8455998199414791,-0.01841620626150675,-0.0725986102047219,0.05418240394321515,0.2762430939226457,-0.08839779005525017,0.25558872358128903,0.13627992633515884,-0.06456186223693385,0.20084178857209267,0.32780847145488234,-0.08839779005525017,0.30487982484291437,-0.00736648250460048,0.018997838172887162,-0.026364320677487642,0.32780847145488234,-0.17311233885818345,0.40868055069000014,-0.13996316758748684,-0.004821909191325465,-0.13514125839616137,0.32780847145488234,-0.2578268876611389,0.558072484067874,0.906077348066292,0.14971589134029897,0.7563614567259931,1.2817679558011053,-0.3499079189686949,1.359468542175273,1.4990791896869249,0.7641272285134855,0.7349519611734394,1.952117863720071,-0.3499079189686949,2.3118910591563195,2.5782688766114115,2.7009317897365333,-0.12266291312512179,5.488029465930011,-1.7974217311233942,4.446935646174068
NARC1HR,COLPAL,2026-07-27 09:15:00,2026-07-27 10:15:00,FMCG,Largecap,2122.6,1.6181539639984477,0.023556016206538466,-0.0725986102047219,0.09615462641126037,0.3439178366154705,-0.17902572316969012,0.25558872358128903,0.17431451992839797,-0.06456186223693385,0.2388763821653318,0.3439178366154705,-0.17902572316969012,0.30487982484291437,0.5889004051634839,0.018997838172887162,0.5699025669905967,0.848016583435407,-0.17902572316969012,0.40868055069000014,0.6265900310939543,-0.004821909191325465,0.6314119402852797,0.848016583435407,-0.17902572316969012,0.558072484067874,1.502873833977203,0.14971589134029897,1.353157942636904,2.303778384999533,-0.17902572316969012,1.359468542175273,-0.07537925186091865,0.7641272285134855,-0.8395064803744041,2.303778384999533,-0.17902572316969012,2.3118910591563195,-0.43814190144161325,2.7009317897365333,-3.1390736911781465,4.2777725431075275,-3.5475360407047907,4.446935646174068
NARC1HR,ITC,2026-07-27 09:15:00,2026-07-27 10:15:00,FMCG,Largecap,287.2,-0.19113814074718238,-0.1392757660166999,-0.0725986102047219,-0.06667715581197799,0.08704735376043882,-0.1392757660166999,0.25558872358128903,-0.17409470752088874,-0.06456186223693385,-0.10953284528395489,0.08704735376043882,-0.24373259052924423,0.30487982484291437,-0.24373259052924423,0.018997838172887162,-0.26273042870213137,0.08704735376043882,-0.3830083565459441,0.40868055069000014,-0.24373259052924423,-0.004821909191325465,-0.23891068133791876,0.08704735376043882,-0.3830083565459441,0.558072484067874,-0.41782729805013297,0.14971589134029897,-0.5675431893904319,0.26114206128133866,-1.0271587743732602,1.359468542175273,0.1392757660167332,0.7641272285134855,-0.6248514624967523,0.644150417827305,-1.7061281337047318,2.3118910591563195,1.5494428969359264,2.7009317897365333,-1.1514888928006068,1.8628133704735372,-2.4895543175487367,4.446935646174068
NARC1HR,CONCOR,2026-07-27 09:15:00,2026-07-27 10:15:00,Transportation,Largecap,503.3,7.085106382978723,0.15895092390225685,-0.0725986102047219,0.23154953410697876,0.4172461752433909,-0.7053447248162148,0.25558872358128903,0.15895092390225685,-0.06456186223693385,0.22351278613919068,0.7152791575600892,-0.7053447248162148,0.30487982484291437,0.327836280548377,0.018997838172887162,0.30883844237548985,0.7152791575600892,-0.7053447248162148,0.40868055069000014,0.5265249354261758,-0.004821909191325465,0.5313468446175013,0.9139678124379103,-0.7053447248162148,0.558072484067874,2.652493542618717,0.14971589134029897,2.502777651278418,3.695608980727183,-0.7053447248162148,1.359468542175273,4.222133916153381,0.7641272285134855,3.4580066876398954,5.106298430359635,-0.7053447248162148,2.3118910591563195,4.887740909994043,2.7009317897365333,2.1868091202575095,5.642757798529718,-0.7053447248162148,4.446935646174068
NARC1HR,HCLTECH,2026-07-27 09:15:00,2026-07-27 10:15:00,I.T,Largecap,1298.2,1.0586953137163402,-0.09243568017255344,-0.0725986102047219,-0.019837069967831536,0.2156832537359321,-0.16946541364967205,0.25558872358128903,0.038514866738559306,-0.06456186223693385,0.10307672897549315,0.2156832537359321,-0.3158219072562085,0.30487982484291437,0.06932676012940675,0.018997838172887162,0.050328921956519584,0.2156832537359321,-0.3158219072562085,0.40868055069000014,-0.14635649360653646,-0.004821909191325465,-0.141534584415211,0.2156832537359321,-0.3158219072562085,0.558072484067874,2.9348328454783523,0.14971589134029897,2.7851169541380534,3.0426744723463184,-0.3774456940379034,1.359468542175273,3.597288553381617,0.7641272285134855,2.833161324868131,3.974734247419498,-0.3774456940379034,2.3118910591563195,4.252041287937147,2.7009317897365333,1.551109498200614,5.523031890309671,-0.3774456940379034,4.446935646174068
NARC1HR,JINDALSTEL,2026-07-27 09:15:00,2026-07-27 10:15:00,Metals & Mining,Largecap,1061.5,0.6161137440758191,0.018841262364577283,-0.0725986102047219,0.09143987256929918,0.6311822892133723,-0.19783325482806147,0.25558872358128903,-0.009420631182277539,-0.06456186223693385,0.055141231054656306,0.6311822892133723,-0.19783325482806147,0.30487982484291437,0.32972209138011355,0.018997838172887162,0.3107242532072264,0.6311822892133723,-0.19783325482806147,0.40868055069000014,0.1789919924634953,-0.004821909191325465,0.18381390165482075,0.6311822892133723,-0.19783325482806147,0.558072484067874,-0.452190296749877,0.14971589134029897,-0.6019061880901759,0.9891662741403628,-0.9420631182289196,1.359468542175273,2.929816297691934,0.7641272285134855,2.1656890691784483,3.25011775788977,-0.9420631182289196,2.3118910591563195,4.521902967498814,2.7009317897365333,1.820971177762281,6.29298162976919,-0.9420631182289196,4.446935646174068
NARC1HR,TCS,2026-07-27 09:15:00,2026-07-27 10:15:00,I.T,Largecap,2310.2,1.0586176727908958,-0.19911695957059994,-0.0725986102047219,-0.12651834936587802,0.20777421868236612,-0.303004068911783,0.25558872358128903,-0.2900181802441226,-0.06456186223693385,-0.2254563180071888,0.20777421868236612,-0.6319799151588534,0.30487982484291437,0.01298588866764927,0.018997838172887162,-0.006011949505237892,0.20777421868236612,-0.7358670245000476,0.40868055069000014,-0.2943468098000057,-0.004821909191325465,-0.28952490060868025,0.20777421868236612,-0.7358670245000476,0.558072484067874,3.70097827027962,0.14971589134029897,3.551262378939321,3.9650246731884886,-0.8007964678382828,1.359468542175273,6.094710414682725,0.7641272285134855,5.330583186169239,7.1552246558739485,-0.8007964678382828,2.3118910591563195,4.817764695697346,2.7009317897365333,2.116832905960813,7.999307419271062,-0.8007964678382828,4.446935646174068
NARC1HR,COFORGE,2026-07-27 09:15:00,2026-07-27 10:15:00,I.T,Largecap,1524.7,1.952524239384834,-0.49845871318948687,-0.0725986102047219,-0.42586010298476495,0.4459893749590105,-0.6230733914868503,0.25558872358128903,0.09838000918214185,-0.06456186223693385,0.16294187141907568,0.4459893749590105,-0.6361907260444721,0.30487982484291437,0.28202269298878146,0.018997838172887162,0.2630248548158943,0.4459893749590105,-0.6361907260444721,0.40868055069000014,-0.17708401652783978,-0.004821909191325465,-0.17226210733651431,0.6165147242080282,-0.6361907260444721,0.558072484067874,9.726503574473666,0.14971589134029897,9.576787683133366,10.12002361120221,-0.6361907260444721,1.359468542175273,13.740407949104739,0.7641272285134855,12.976280720591253,15.753918803699097,-0.6361907260444721,2.3118910591563195,13.40591591788547,2.7009317897365333,10.704984128148936,15.753918803699097,-0.6361907260444721,4.446935646174068
NARC1HR,LTF,2026-07-27 09:15:00,2026-07-27 10:15:00,Financials,Largecap,310.9,1.9344262295081904,0.11257639112256523,-0.0725986102047219,0.18517500132728715,0.2573174654229682,-0.080411707944672,0.25558872358128903,0.08041170794468311,-0.06456186223693385,0.14497357018161694,0.2573174654229682,-0.080411707944672,0.30487982484291437,0.0,0.018997838172887162,-0.018997838172887162,0.2573174654229682,-0.14474107430041405,0.40868055069000014,0.32164683177871023,-0.004821909191325465,0.3264687409700357,0.5628819556127374,-0.14474107430041405,0.558072484067874,-0.4181408813123011,0.14971589134029897,-0.5678567726526,0.6272113219685016,-0.8362817626246244,1.359468542175273,-2.959150852364101,0.7641272285134855,-3.723278080877586,0.9488581537471896,-3.023480218719843,2.3118910591563195,3.071727243486655,2.7009317897365333,0.3707954537501217,4.245738179478953,-3.168221293020257,4.446935646174068
NARC1HR,APLAPOLLO,2026-07-27 09:15:00,2026-07-27 10:15:00,Industrials,Largecap,1860.8,1.9616438356164334,-0.4782889079965491,-0.0725986102047219,-0.4056902977918272,0.17196904557179593,-0.5803955288048113,0.25558872358128903,-0.2901977644024001,-0.06456186223693385,-0.22563590216546625,0.17196904557179593,-0.5803955288048113,0.30487982484291437,-0.2848237317282898,0.018997838172887162,-0.3038215699011769,0.17196904557179593,-0.5803955288048113,0.40868055069000014,-0.4567927773000857,-0.004821909191325465,-0.45197086810876025,0.17196904557179593,-0.5803955288048113,0.558072484067874,-2.1388650042992285,0.14971589134029897,-2.2885808956395275,0.17196904557179593,-2.1926053310404092,1.359468542175273,0.19346517626828152,0.7641272285134855,-0.5706620522452039,0.4675408426483285,-2.1926053310404092,2.3118910591563195,-0.6072656921754072,2.7009317897365333,-3.3081974819119404,2.536543422184012,-2.998710232158208,4.446935646174068
NARC1HR,IDFCFIRSTB,2026-07-27 09:15:00,2026-07-27 10:15:00,Bank,Largecap,86.25,-0.057937427578214074,-0.7420289855072482,-0.0725986102047219,-0.6694303753025262,0.09275362318841296,-0.9855072463768044,0.25558872358128903,-0.8811594202898565,-0.06456186223693385,-0.8165975580529227,0.09275362318841296,-0.9855072463768044,0.30487982484291437,-0.6956521739130417,0.018997838172887162,-0.7146500120859288,0.09275362318841296,-1.0202898550724537,0.40868055069000014,-1.0550724637681141,-0.004821909191325465,-1.0502505545767886,0.09275362318841296,-1.333333333333342,0.558072484067874,0.13913043478261944,0.14971589134029897,-0.010585456557679535,0.32463768115942315,-1.982608695652166,1.359468542175273,-1.2753623188405783,0.7641272285134855,-2.039489547354064,0.6376811594202891,-1.982608695652166,2.3118910591563195,-0.5101449275362269,2.7009317897365333,-3.21107671727276,0.6376811594202891,-2.9565217391304355,4.446935646174068
NARC1HR,LTM,2026-07-27 09:15:00,2026-07-27 10:15:00,I.T,Largecap,4171.4,1.2598616336934043,-0.17739847533201347,-0.0725986102047219,-0.10479986512729157,0.14143932492689526,-0.39075610106916736,0.25558872358128903,0.1821930287193796,-0.06456186223693385,0.24675489095631342,0.2541113295296604,-0.39075610106916736,0.30487982484291437,0.4243179747806636,0.018997838172887162,0.40532013660777644,0.5417845327707838,-0.39075610106916736,0.40868055069000014,0.4698662319605029,-0.004821909191325465,0.4746881411518284,0.5873327899506231,-0.39075610106916736,0.558072484067874,4.787361557270953,0.14971589134029897,4.637645665930654,4.832909814450792,-0.39075610106916736,1.359468542175273,5.918876156686026,0.7641272285134855,5.15474892817254,7.589778012178172,-0.39075610106916736,2.3118910591563195,6.163398379440954,2.7009317897365333,3.462466589704421,8.325741957136689,-0.39075610106916736,4.446935646174068
NARC1HR,LAURUSLABS,2026-07-27 09:15:00,2026-07-27 10:15:00,Healthcare,Largecap,1666.4,2.5603151157065573,0.9301488238118161,-0.0725986102047219,1.0027474340165379,1.056168987037931,-0.18002880460873394,0.25558872358128903,1.0441670667306724,-0.06456186223693385,1.1087289289676063,1.116178588574157,-0.18002880460873394,0.30487982484291437,1.4462313970235119,0.018997838172887162,1.4272335588506246,1.5362457993278955,-0.18002880460873394,0.40868055069000014,1.6982717234757638,-0.004821909191325465,1.7030936326670894,2.1543446951512113,-0.18002880460873394,0.558072484067874,4.368698991838693,0.14971589134029897,4.218983100498394,4.776764282285151,-0.18002880460873394,1.359468542175273,6.901104176668271,0.7641272285134855,6.136976948154786,7.8912626020163135,-0.18002880460873394,2.3118910591563195,9.625540086413809,2.7009317897365333,6.924608296677276,9.805568891022553,-0.18002880460873394,4.446935646174068
NARC1HR,AUBANK,2026-07-27 09:15:00,2026-07-27 10:15:00,Bank,Largecap,1041.8,2.037218413320274,-0.1823766557880413,-0.0725986102047219,-0.1097780455833194,0.019197542714533,-0.4511422537915144,0.25558872358128903,0.2975619120752615,-0.06456186223693385,0.36212377431219533,0.38395085429066,-0.4511422537915144,0.30487982484291437,0.403148397005193,0.018997838172887162,0.38415055883230587,0.499136110577858,-0.4511422537915144,0.40868055069000014,1.4302169322326863,-0.004821909191325465,1.4350388414240118,1.564599731234395,-0.4511422537915144,0.558072484067874,1.4302169322326863,0.14971589134029897,1.2805010408923874,1.9389518141677886,-0.4511422537915144,1.359468542175273,0.710309080437721,0.7641272285134855,-0.05381814807576446,2.5916682664618884,-0.4511422537915144,2.3118910591563195,0.211172969859863,2.7009317897365333,-2.4897588198766702,2.5916682664618884,-1.8429641005951125,4.446935646174068
